1.000000e+000	2.713400e-003	3.496900e+002	1.899331e+001	1.582789e+001
2.000000e+000	3.022600e-003	3.890700e+002	1.920660e+001	1.561459e+001
3.000000e+000	3.331800e-003	4.284400e+002	1.952191e+001	1.529928e+001
4.000000e+000	3.795600e-003	4.875100e+002	1.993511e+001	1.488609e+001
5.000000e+000	4.259400e-003	5.465700e+002	2.024012e+001	1.458107e+001
6.000000e+000	4.877900e-003	6.253200e+002	2.049059e+001	1.433060e+001
7.000000e+000	5.341700e-003	6.843900e+002	2.088532e+001	1.393588e+001
8.000000e+000	6.114700e-003	7.828300e+002	2.112874e+001	1.369246e+001
9.000000e+000	6.733100e-003	8.615800e+002	2.137002e+001	1.345117e+001
1.000000e+001	7.351600e-003	9.403300e+002	2.160952e+001	1.321167e+001
1.100000e+001	8.279200e-003	1.058500e+003	2.194051e+001	1.288068e+001
1.200000e+001	9.206900e-003	1.174700e+003	2.212786e+001	1.269334e+001
1.300000e+001	1.059100e-002	1.316000e+003	2.240605e+001	1.241515e+001
1.400000e+001	1.182700e-002	1.470500e+003	2.277064e+001	1.205055e+001
1.500000e+001	1.306400e-002	1.623900e+003	2.299583e+001	1.182537e+001
1.600000e+001	1.476500e-002	1.836400e+003	2.335038e+001	1.147081e+001
1.700000e+001	1.646600e-002	2.048500e+003	2.352735e+001	1.129384e+001
1.800000e+001	1.816600e-002	2.268400e+003	2.387506e+001	1.094613e+001
1.900000e+001	2.017600e-002	2.517000e+003	2.421766e+001	1.060353e+001
2.000000e+001	2.234100e-002	2.787500e+003	2.438717e+001	1.043402e+001
2.100000e+001	2.481400e-002	3.099900e+003	2.463916e+001	1.018203e+001
2.200000e+001	2.744300e-002	3.433800e+003	2.476435e+001	1.005684e+001
2.300000e+001	3.053500e-002	3.832700e+003	2.505448e+001	9.766713e+000
2.400000e+001	3.378200e-002	4.243900e+003	2.542067e+001	9.400525e+000
2.500000e+001	3.749200e-002	4.709300e+003	2.566326e+001	9.157937e+000
2.600000e+001	4.166700e-002	5.240300e+003	2.582350e+001	8.997692e+000
2.700000e+001	4.630500e-002	5.832500e+003	2.610119e+001	8.720009e+000
2.800000e+001	5.140700e-002	6.480000e+003	2.637574e+001	8.445458e+000
2.900000e+001	5.712700e-002	7.205500e+003	2.660909e+001	8.212109e+000
3.000000e+001	6.346600e-002	8.013600e+003	2.680224e+001	8.018956e+000
3.100000e+001	7.057800e-002	8.918400e+003	2.714487e+001	7.676329e+000
3.200000e+001	7.830900e-002	9.900200e+003	2.733486e+001	7.486337e+000
3.300000e+001	8.712100e-002	1.102400e+004	2.759710e+001	7.224094e+000
3.400000e+001	9.686100e-002	1.226300e+004	2.796858e+001	6.852615e+000
3.500000e+001	1.075300e-001	1.361900e+004	2.818851e+001	6.632682e+000
3.600000e+001	1.195900e-001	1.515600e+004	2.844254e+001	6.378658e+000
3.700000e+001	1.328800e-001	1.684700e+004	2.880275e+001	6.018446e+000
3.800000e+001	1.478800e-001	1.875600e+004	2.898048e+001	5.840713e+000
3.900000e+001	1.642700e-001	2.088200e+004	2.933358e+001	5.487614e+000
4.000000e+001	1.826700e-001	2.324300e+004	2.954329e+001	5.277900e+000
4.100000e+001	2.032300e-001	2.580300e+004	2.985512e+001	4.966071e+000
4.200000e+001	2.259600e-001	2.875600e+004	3.016397e+001	4.657226e+000
4.300000e+001	2.511600e-001	3.190600e+004	3.053678e+001	4.284412e+000
4.400000e+001	2.794500e-001	3.544900e+004	3.093861e+001	3.882590e+000
4.500000e+001	3.106800e-001	3.958200e+004	3.120424e+001	3.616957e+000
4.600000e+001	3.454700e-001	4.391300e+004	3.149974e+001	3.321450e+000
4.700000e+001	3.842800e-001	4.883500e+004	3.182529e+001	2.995901e+000
4.800000e+001	4.274100e-001	5.434800e+004	3.221088e+001	2.610310e+000
4.900000e+001	4.753400e-001	6.045000e+004	3.259140e+001	2.229797e+000
5.000000e+001	5.286800e-001	6.734100e+004	3.296888e+001	1.852317e+000
5.100000e+001	5.878900e-001	7.482200e+004	3.337128e+001	1.449915e+000
5.200000e+001	6.539100e-001	8.328700e+004	3.376966e+001	1.051540e+000
5.300000e+001	7.273500e-001	9.254000e+004	3.413391e+001	6.872830e-001
5.400000e+001	8.089800e-001	1.029700e+005	3.449414e+001	3.270511e-001
5.500000e+001	8.997400e-001	1.145900e+005	3.470222e+001	1.189753e-001
5.600000e+001	1.000700e+000	1.273800e+005	3.482120e+001	0.000000e+000
5.700000e+001	1.101700e+000	1.401900e+005	3.473372e+001	8.747525e-002
